trainer/Eval_AverageReturn,trainer/Eval_StdReturn,trainer/Eval_MaxReturn,trainer/Eval_MinReturn,trainer/Eval_AverageEpLen,trainer/Train_AverageReturn,trainer/Train_StdReturn,trainer/Train_MaxReturn,trainer/Train_MinReturn,trainer/Train_AverageEpLen,trainer/Train_EnvstepsSoFar,trainer/Train_AverageRewardSoFar,trainer/Eval_AverageRewardSoFar,trainer/TimeSinceStart,trainer/Training Loss,trainer/Initial_DataCollection_AverageReturn
139.99124,0.0,139.99124,139.99124,501.0,-2423.5024,440.22174,-1787.8011,-3312.8218,501.0,5010,0.0,0.0,169.07398962974548,0.07576195,-2423.5024
432.66174,0.0,432.66174,432.66174,501.0,171.72496,15.358204,195.28494,150.42046,501.0,10020,0.0,0.0,1665.8723359107971,0.10616746,-2423.5024
639.8875,0.0,639.8875,639.8875,501.0,441.4842,27.743805,488.4733,401.26434,501.0,15030,0.0,0.0,3162.5547223091125,0.11421346,-2423.5024
806.3571,0.0,806.3571,806.3571,501.0,601.79266,39.218773,675.4574,542.36523,501.0,20040,0.0,0.0,4639.51281452179,0.112601876,-2423.5024
824.18896,0.0,824.18896,824.18896,501.0,824.9253,32.897617,878.5907,787.51385,501.0,25050,0.0,0.0,6147.058565378189,0.106958926,-2423.5024
